y,proba
0,0.36581450260729265
0,0.09761747110904155
0,0.36149885684007826
0,0.32578462010995246
0,0.19584772839825984
0,0.2502234301419317
0,0.29294590109625435
0,0.43209352623955805
0,0.3556077834819338
0,0.3203964734376112
0,0.23006548942847113
0,0.2834914650687375
0,0.28206115241678414
0,0.40672699559552483
0,0.3820872590089465
0,0.31263711175966424
0,0.3519059489119336
0,0.2792679307818615
0,0.41236687795460464
0,0.30361665464988197
0,0.371866039658826
0,0.2526532186916949
0,0.3341697013835606
0,0.504598395794978
0,0.1407837127535219
0,0.2868436945993352
0,0.37390092138449055
0,0.3751153649227234
0,0.4659812546826637
0,0.45715464720244237
0,0.29318533572503563
0,0.42932478424334075
0,0.21177371947620366
0,0.5146019792788923
0,0.39034976622327794
0,0.40497780878423173
0,0.39575988678685475
0,0.3864913705383135
1,0.14052863758248954
0,0.2555570262923904
0,0.2712969718032777
0,0.30645239558894477
0,0.3647710514442816
0,0.34485444754739636
0,0.38822703349544757
0,0.42973875395398803
0,0.2546269119112305
0,0.41282866504054966
0,0.212028208380397
0,0.23848032599238556
0,0.3543364530053227
0,0.2514190349362566
0,0.2194819898267105
0,0.45690139100872196
0,0.30959777494742596
0,0.5261355805683737
0,0.2714529647060095
0,0.2638803252771529
0,0.4882446232669505
0,0.22488267953145624
0,0.30714618040525177
0,0.3240980775005371
0,0.5381749978670091
0,0.42920520645348154
0,0.493373823032146
0,0.25304330475446163
0,0.43744660755133635
0,0.1575745140494911
0,0.3370627130169772
0,0.35789570869460874
0,0.22111428647204667
1,0.34969747066577817
0,0.2932549930507447
0,0.2535473152283309
1,0.2246521663075358
0,0.24153826797659436
0,0.35976063007773657
1,0.3181559448003091
0,0.4981163102218426
0,0.23193095681181605
0,0.33728924444076475
0,0.5463055738532362
0,0.4506841656883235
0,0.20366675062226922
0,0.29276642638444716
0,0.29097664493145037
0,0.4440208566681543
0,0.31200432216241786
0,0.33065071043467315
0,0.3784729778162418
0,0.45623266084035863
0,0.28362693869562516
0,0.31125549976223094
0,0.19584490802203544
0,0.3746177484275481
0,0.29886773899477126
0,0.3072945945179276
0,0.4066113839565171
1,0.4279514641214359
0,0.14126987751370185
0,0.3629063859807269
0,0.37610629388723316
0,0.3375347259462152
0,0.27502378516819126
0,0.39769477223563504
0,0.42409982949356806
0,0.38409666809175486
0,0.24963665914202507
0,0.34892762090040186
0,0.4019494570654836
0,0.3934973803438932
0,0.4810626631418024
0,0.35303767633306543
0,0.2632127156036095
0,0.21776035857802134
0,0.3113453973325641
0,0.38232359509954233
0,0.25257419963779876
0,0.3143586046524343
0,0.26655929650150145
0,0.341617430422696
0,0.2789343951955628
0,0.34990536474318157
0,0.32490454493564425
0,0.31918197717583213
0,0.4208958957403831
0,0.46836543026977767
0,0.41296876095467655
0,0.39072656673938083
0,0.21655781913052652
0,0.17069444772580566
0,0.22522462978655777
0,0.3837850873977075
0,0.3011053796979539
0,0.43074600488955306
0,0.33435883747054457
0,0.46495906672942633
0,0.4541888950713027
0,0.22714995159426735
0,0.4237352289121358
0,0.4929286867122908
0,0.5221499735232417
0,0.3203968565113584
0,0.27287041314179966
0,0.3328005905332462
0,0.4879363088820961
0,0.3763639670992175
0,0.45378414051049976
0,0.37195697131516225
0,0.21592007113159964
0,0.28854991260041546
0,0.481343639966289
0,0.4179394714965518
0,0.4566723727227901
1,0.2623787040117535
0,0.2762205581338479
0,0.4197321286944564
0,0.2634401541262717
0,0.16888804154546
0,0.2697517484373235
0,0.12940395833811033
0,0.29597526202382357
0,0.3235116653588008
0,0.40496949119926395
0,0.45789842287597987
0,0.40617876335667447
0,0.265982793080461
1,0.516576591983235
0,0.3420251131388662
0,0.4719539834353698
0,0.25707861498896717
0,0.2514267500142587
0,0.2123382360773134
0,0.3157851187683384
0,0.22976149322317818
0,0.2410502614857892
0,0.383292726938761
0,0.2102995478719178
0,0.22484506139301189
0,0.35473195317648437
0,0.30108415963041807
0,0.4462453426637599
0,0.27733972893101894
0,0.3033470881914123
0,0.30887131365366305
0,0.20629573761131664
0,0.33257270877416545
0,0.3454592848607344
0,0.26394135653590256
0,0.216215399789535
0,0.297111184329366
0,0.2353144253763249
0,0.44612264472589275
0,0.2836893915420172
0,0.5313748929445982
0,0.42146977474271047
1,0.46167081290857187
0,0.29630624339385275
0,0.2591691218625119
0,0.3335505815393829
0,0.27869285121006704
0,0.45766198593438573
0,0.42464997072994315
0,0.34677417378839714
0,0.2388611092678891
0,0.42693112803956706
0,0.39605244038977455
1,0.18970209784352193
0,0.19405231063654774
0,0.22746116653922205
0,0.333657167758852
0,0.4507980979949551
1,0.420462447511413
0,0.27917144851545167
1,0.3917270815218576
0,0.3731128100765782
0,0.16638027296725313
0,0.4256251229925378
0,0.25590953348817363
0,0.30859081659657955
0,0.40798657221118884
0,0.2597076235506216
0,0.22694041200421786
0,0.19323379693503306
0,0.27762867930161983
0,0.18374440520664015
0,0.2683501936172352
0,0.3876252268849881
0,0.35969999596370006
0,0.4414247166518864
0,0.2664233665191067
0,0.3948006382839719
0,0.45965662483021735
0,0.4533641226621493
0,0.39901971991443697
0,0.4065561804932798
0,0.286221434267216
0,0.5436648917658112
0,0.2471296704237342
0,0.3892810266895081
0,0.3622555312350003
0,0.27656830478281186
0,0.3103764356402176
0,0.275589194127721
0,0.4520311805833023
1,0.3495899633548074
0,0.23121662607603108
0,0.22628735339859785
0,0.43232680629887027
0,0.37023992954069185
0,0.4046112176030796
0,0.28672400752534977
0,0.43757613101380266
0,0.35738077341860935
0,0.3638362901200274
0,0.34720555534711767
0,0.2890982857572132
0,0.23094198370270388
0,0.4013744282571719
0,0.4127734197432776
0,0.4743819540458679
0,0.38986696758943545
0,0.4625143941822354
0,0.2439766282487047
0,0.4091819251647257
0,0.4162175098507104
0,0.19334214745734182
0,0.4438945140423934
0,0.2966356459678092
0,0.30884957549609016
0,0.4250490385836448
0,0.3387890199566089
0,0.3039595357903244
0,0.2284634249277124
0,0.3355647330819511
0,0.37914081074893063
0,0.36825823337159086
0,0.1941770889302369
0,0.4456524680926647
0,0.18636450127680687
0,0.27733695883112713
0,0.3375845054546904
0,0.4446745919471564
0,0.13848008015608104
1,0.38973127101901567
0,0.3708600735704523
0,0.2659487568937278
0,0.17164717945697883
0,0.4357035905088139
0,0.4389277281469455
0,0.28249866714793204
0,0.22969447672821952
0,0.5113509527512416
0,0.3946355400545132
0,0.48270098414224333
0,0.3608413566341507
0,0.2817176381897729
0,0.3015568489828726
0,0.5002589141629854
0,0.2514959108254104
0,0.23803536671603326
0,0.32732552421375527
0,0.41125947802408
0,0.32889069461433584
1,0.4988302149129593
0,0.3589828729610627
0,0.2664783357518445
0,0.17173696960874488
0,0.4427299580238108
0,0.21728204773496976
0,0.3774260867545311
0,0.3573988199715443
0,0.32622322802001236
0,0.4224065028249719
0,0.2271782320638699
0,0.24921991021194248
0,0.16108518372893182
0,0.2978335988227239
1,0.2899073705081217
0,0.29892052432428795
0,0.31964441319323444
0,0.2939306719428793
0,0.3652521196218292
0,0.35040389669752936
0,0.3639452732031884
0,0.36488781341672893
0,0.44257693284868677
0,0.2887842457124348
0,0.30008567826875165
0,0.2850054229046533
0,0.21556512291529673
0,0.42093999637116974
0,0.11716807060082851
0,0.2624132218383925
0,0.44510786747177133
1,0.2659526764770546
0,0.32856567838288264
0,0.3092678653883192
0,0.3161116970543837
0,0.24566173353479331
0,0.40201381615456727
0,0.2850108550940516
0,0.3504066750795169
0,0.23660056148943204
0,0.18060394313411163
0,0.2076980062109842
0,0.40504997051596836
0,0.3828893118846559
0,0.19917194041277145
0,0.36379352741911664
0,0.3041499805330746
0,0.3716783921874196
0,0.25969490953455193
0,0.4021431239818214
0,0.3607563855178644
0,0.4198955617379572
0,0.3191000433194358
0,0.24923474217226196
0,0.2914047297364407
0,0.2533624664455831
0,0.3203849119921036
1,0.38974824227946114
0,0.3850946235729273
0,0.23330058817500368
0,0.3634660650713869
0,0.32997048481535063
0,0.3207026336478715
1,0.24974988775676757
0,0.20802484557131598
0,0.26989229518771063
0,0.22698495272945118
0,0.16630136002184406
0,0.35355351109521177
0,0.3477563506070119
0,0.27366578692961824
0,0.3802905884618078
0,0.2825647708661214
0,0.34139857346575025
0,0.35726605579989634
